0.000000	3.141593	-4229.000000
0.523599	3.141593	-2308.000000
1.047198	3.141593	-3745.000000
1.570796	3.141593	-3897.000000
2.094395	3.141593	-3492.000000
2.617994	3.141593	-2165.000000
0.000000	3.141593	-2570.000000
0.523599	3.141593	-2792.000000
1.047198	3.141593	-2100.000000
1.570796	3.141593	-1591.000000
2.094395	3.141593	-1536.000000
2.617994	3.141593	-1292.000000
0.000000	3.665191	-1327.000000
0.523599	3.665191	-1169.000000
1.047198	3.665191	-1130.000000
1.570796	3.665191	-217.000000
2.094395	3.665191	-110.000000
2.617994	3.665191	-62.000000
0.000000	3.665191	-40.000000
0.523599	3.665191	154.000000
1.047198	3.665191	-13.000000
1.570796	3.665191	-3.000000
2.094395	3.665191	368.000000
2.617994	3.665191	377.000000
0.000000	4.188790	120.000000
0.523599	4.188790	-22.000000
1.047198	4.188790	-36.000000
1.570796	4.188790	-100.000000
2.094395	4.188790	-155.000000
2.617994	4.188790	-189.000000
0.000000	4.188790	-2618.000000
0.523599	4.188790	-3539.000000
1.047198	4.188790	-3696.000000
1.570796	4.188790	-3791.000000
2.094395	4.188790	-3809.000000
2.617994	4.188790	-3845.000000
0.000000	4.712389	-180.000000
0.523599	4.712389	-1029.000000
1.047198	4.712389	-919.000000
1.570796	4.712389	-3890.000000
2.094395	4.712389	-5418.000000
2.617994	4.712389	-5036.000000
0.000000	4.712389	-5450.000000
0.523599	4.712389	-5647.000000
1.047198	4.712389	-5805.000000
1.570796	4.712389	-5619.000000
2.094395	4.712389	-5713.000000
2.617994	4.712389	-5702.000000
0.000000	5.235988	-5393.000000
0.523599	5.235988	-5670.000000
1.047198	5.235988	-5254.000000
1.570796	5.235988	-5351.000000
2.094395	5.235988	-5404.000000
2.617994	5.235988	-5328.000000
0.000000	5.235988	-4710.000000
0.523599	5.235988	-3710.000000
1.047198	5.235988	-3973.000000
1.570796	5.235988	-4721.000000
2.094395	5.235988	-5252.000000
2.617994	5.235988	-4930.000000
0.000000	5.759587	-4958.000000
0.523599	5.759587	-4637.000000
1.047198	5.759587	-5258.000000
1.570796	5.759587	-5358.000000
2.094395	5.759587	-5584.000000
2.617994	5.759587	-5507.000000
0.000000	5.759587	-5567.000000
0.523599	5.759587	-5454.000000
1.047198	5.759587	-5234.000000
1.570796	5.759587	-4892.000000
2.094395	5.759587	-4078.000000
2.617994	5.759587	-4651.000000
